,update steps,smooth loss
91,9100,60.66171949446995
92,9200,60.66532212834447
93,9300,60.530862206625244
94,9400,60.52601457858264
95,9500,60.54850717794987
96,9600,60.49215126178666
97,9700,60.44533562428178
98,9800,60.44444716569802
99,9900,60.31032866065733
100,10000,60.54575628352357
101,10100,60.594735413267365
102,10200,60.57089922202707
103,10300,60.62905616737833
104,10400,60.52614049804779
105,10500,60.481362508064635
106,10600,60.68295167486532
107,10700,60.840701151355184
108,10800,60.98129264142033
109,10900,60.87308609976792
110,11000,60.73797798484149
111,11100,60.484982670705044
112,11200,60.510166584835545
113,11300,60.41101501148906
114,11400,60.27758454363045
115,11500,60.22134397284262
116,11600,60.28111819836406
117,11700,60.30879588947253
118,11800,60.382491182204504
119,11900,60.15669090431244
120,12000,59.95505195711521
121,12100,59.914734785568214
122,12200,60.081845076837176
123,12300,60.02671103027679
124,12400,60.033836534871675
125,12500,60.16817377245411
126,12600,60.14548492041349
127,12700,60.039577739773584
128,12800,60.078712378604
129,12900,59.89998083573344
130,13000,59.835847676919656
131,13100,59.75308445436203
132,13200,59.57313075872749
133,13300,59.5078389170573
134,13400,59.41845418955621
135,13500,59.392860901481974
136,13600,59.42014266820454
137,13700,59.140105489963204
138,13800,59.078249969686844
139,13900,59.10806476352677
140,14000,59.138176369075666
141,14100,59.980089961023396
142,14200,59.920847960387896
143,14300,59.82004662276064
144,14400,59.67634287399841
145,14500,59.58845160878882
146,14600,59.48566038655528
147,14700,59.495460418078245
148,14800,59.157596157680196
149,14900,59.269237012212876
150,15000,59.15850058116361
151,15100,59.10121992286194
152,15200,59.07884457828887
153,15300,58.96155572351672
154,15400,58.8389448799632
155,15500,58.739830576108815
156,15600,58.61923292351769
157,15700,58.59656612099692
158,15800,58.63674268356302
159,15900,58.59837322947442
160,16000,58.51886004883509
161,16100,58.37029118416289
162,16200,58.389709947009095
163,16300,58.44382621403012
164,16400,58.29892286126589
165,16500,58.533448663768276
166,16600,58.566989439324274
167,16700,58.78275053235696
168,16800,58.84086214093863
169,16900,58.764326511829914
170,17000,58.58971672077075
171,17100,58.463153904939524
172,17200,58.37342697580613
173,17300,58.29482393305089
174,17400,58.2959131838027
175,17500,58.24526809325861
176,17600,58.28863823385611
177,17700,58.25358115037512
178,17800,58.2583593358532
179,17900,58.352649312916576
180,18000,58.22245748050506
181,18100,58.140441325760094
182,18200,58.09279729569561
183,18300,58.2202769661734
184,18400,58.243263165793
185,18500,58.30596778656656
186,18600,58.305700416950344
187,18700,58.19399930086772
188,18800,58.2135734457507
189,18900,58.10818603320183
190,19000,57.89881625883605
191,19100,57.89741486390621
192,19200,57.852474763215895
193,19300,57.723114082455126
194,19400,57.67123788060056
195,19500,57.54907954729324
196,19600,57.50434153223039
197,19700,57.484708253928616
198,19800,57.46162350138813
199,19900,57.33996014372031
200,20000,57.306257715496216
201,20100,57.359962744599734
202,20200,57.359430975835394
203,20300,57.38616739170532
204,20400,57.41116649876885
205,20500,57.413846163644436
206,20600,57.552174259452215
207,20700,57.55014227892376
208,20800,57.50511261824276
209,20900,57.34749353330896
210,21000,57.166628445528616
211,21100,57.139446785395144
212,21200,57.04088071468465
213,21300,56.87735962663524
214,21400,56.78934399364747
215,21500,56.647726519098626
216,21600,56.578891982926905
217,21700,56.41911697771991
218,21800,56.378973865757914
219,21900,56.505649258704224
220,22000,56.546117618111886
221,22100,56.609198855849144
222,22200,56.63462794913072
223,22300,56.61252194393488
224,22400,56.72902360085856
225,22500,56.736704648176094
226,22600,56.57056694212509
227,22700,56.561741339218536
228,22800,56.615103614484084
229,22900,56.80824817123331
230,23000,56.919869974476555
231,23100,56.86323191754686
232,23200,57.08943030478069
233,23300,57.235668264319564
234,23400,57.156216973276145
235,23500,57.152954274503664
236,23600,57.18888418859522
237,23700,57.10616331952731
238,23800,57.01016057945805
239,23900,56.90831501823617
240,24000,56.74603756065392
241,24100,56.711230046989044
242,24200,56.76576279098295
243,24300,57.00104006290265
244,24400,57.06912070574313
245,24500,56.991496343315454
246,24600,57.00489088844046
247,24700,57.06288300848586
248,24800,56.95376785560182
249,24900,56.86002495670221
250,25000,56.7250881497931
251,25100,56.709417188567656
252,25200,56.844703424786
253,25300,56.796085518975424
254,25400,56.631008603563735
255,25500,56.585749015792686
256,25600,56.662565792547234
257,25700,56.625505703951816
258,25800,56.71633178592843
259,25900,56.67719533636789
260,26000,56.55006101703014
261,26100,56.64120947085396
262,26200,56.51364912283842
263,26300,56.489089540059844
264,26400,57.067498501590514
265,26500,57.30621850085557
266,26600,57.09963666419313
267,26700,56.98692324630058
268,26800,56.77673582977328
269,26900,56.75114975824462
270,27000,56.69367462742238
271,27100,56.780690139697285
272,27200,56.75777368088343
273,27300,56.55749767082924
274,27400,56.66464953349645
275,27500,56.85570938554679
276,27600,56.87017274492088
277,27700,56.75767243405044
278,27800,56.68057576407243
279,27900,56.603671489357964
280,28000,56.50494706091516
281,28100,56.38089562752126
282,28200,56.47227491108526
283,28300,56.65639870591637
284,28400,56.7716783403281
285,28500,56.88015432072787
286,28600,56.83065483917296
287,28700,56.777531264924896
288,28800,56.61819759298239
289,28900,56.71136402557467
290,29000,56.55748989450075
291,29100,56.58585896041358
292,29200,56.70780954866517
293,29300,56.499316949743644
294,29400,56.699807790161316
295,29500,56.54762983857754
296,29600,56.50776091440849
297,29700,56.33185567549407
298,29800,56.12772348838516
299,29900,55.92574106753285
300,30000,55.749760944797025
301,30100,55.59063648745692
302,30200,55.472710475349935
303,30300,55.2573951253641
304,30400,55.12628877347691
305,30500,55.219206673241445
306,30600,55.424743279335495
307,30700,55.52593017765587
308,30800,55.50525985201517
309,30900,55.76500510836731
310,31000,55.75435718618979
311,31100,55.77413458582886
312,31200,55.72854990671578
313,31300,55.719398143346176
314,31400,55.445669211569594
315,31500,55.45957577597902
316,31600,55.419950175154106
317,31700,55.427059487817814
318,31800,55.48957263375016
319,31900,55.52657118562727
320,32000,55.5316529822469
321,32100,55.59219136984766
322,32200,55.55195330225417
323,32300,55.64146201021401
324,32400,55.594378519626005
325,32500,55.66177432239574
326,32600,55.51953403169518
327,32700,55.76291418548749
328,32800,55.787926342459365
329,32900,55.780862540713414
330,33000,55.737167491451885
331,33100,55.74797216874454
332,33200,55.789408514694784
333,33300,55.7440221978968
334,33400,55.73194859291876
335,33500,55.608974189519955
336,33600,55.61643114780375
337,33700,55.46500786354756
338,33800,55.3006174389453
339,33900,55.380396643783065
340,34000,55.4192462778312
341,34100,55.1953832141475
342,34200,55.1239269564711
343,34300,54.93506596810491
344,34400,54.87760160185044
345,34500,54.85073784475297
346,34600,54.880094100730794
347,34700,54.84198309921846
348,34800,54.81816926464771
349,34900,54.74745747797555
350,35000,54.9947506719235
351,35100,55.118475972676734
352,35200,54.936545633960336
353,35300,54.65277128441005
354,35400,54.40024841692682
355,35500,54.47371125866564
356,35600,54.74801229560041
357,35700,54.88834548839521
358,35800,55.03500196135559
359,35900,54.87876834682636
360,36000,55.03462136459669
361,36100,54.72780646935916
362,36200,54.752630802492895
363,36300,54.65824126678849
364,36400,54.637799281883616
365,36500,54.54771181170587
366,36600,54.669489010791715
367,36700,54.55694283998269
368,36800,54.59149298219854
369,36900,54.879083092035735
370,37000,55.12627775321591
371,37100,55.04259450884099
372,37200,54.905568070634246
373,37300,54.83486112927334
374,37400,54.838096406208415
375,37500,54.8859547522114
376,37600,54.703695524043624
377,37700,54.60097274887051
378,37800,54.59128616366873
379,37900,54.526510815304974
380,38000,54.57108035358703
381,38100,54.62497524045505
382,38200,54.627258456578915
383,38300,54.493216571471464
384,38400,54.50664468670853
385,38500,54.33908799243441
386,38600,54.12549525912231
387,38700,54.066455839471914
388,38800,54.175839146379886
389,38900,54.375986153800504
390,39000,54.367716896736574
391,39100,54.619717895605355
392,39200,54.865784005300895
393,39300,54.95919487343806
394,39400,54.97963306860561
395,39500,54.950813675157804
396,39600,55.16761580603125
397,39700,55.01087320537934
398,39800,55.02011974207722
399,39900,54.880011193398204
400,40000,54.78008728309219
401,40100,54.51373339458887
402,40200,54.331595721563446
403,40300,54.17082524152284
404,40400,54.215664753810614
405,40500,54.02501086075495
406,40600,53.92914969066705
407,40700,53.960748756859985
408,40800,53.97750707789618
409,40900,53.97913279350832
410,41000,53.96054009882398
411,41100,54.08896850164113
412,41200,54.11389708869756
413,41300,54.2737762600527
414,41400,54.36548385473601
415,41500,54.16312154595826
416,41600,54.28153435342328
417,41700,54.15761323113712
418,41800,54.2800056547891
419,41900,54.21506911287217
420,42000,54.06093212526786
421,42100,53.98120207820396
422,42200,53.822947538314004
423,42300,53.76493177541369
424,42400,53.870891982688825
425,42500,54.09924945953511
426,42600,54.14579783886035
427,42700,54.44916615803648
428,42800,54.4323901018058
429,42900,54.32304326886089
430,43000,54.3623862136566
431,43100,54.2721635329673
432,43200,54.09760808673303
433,43300,53.92215225559877
434,43400,54.04353767950826
435,43500,53.997380032671145
436,43600,54.03558157118016
437,43700,54.11220630737898
438,43800,54.28145496829137
439,43900,54.15310200489839
440,44000,54.11750587893975
441,44100,54.167910873305786
442,44200,54.127194427058036
443,44300,54.01806428647034
444,44400,54.408995080297615
445,44500,54.49165846694181
446,44600,54.49456138270946
447,44700,54.29640256949233
448,44800,54.431704920916324
449,44900,54.683019421478825
450,45000,54.93122984995819
451,45100,54.843114497649935
452,45200,54.78551808800846
453,45300,54.783013848546986
454,45400,54.69728850316739
455,45500,54.64310182384566
456,45600,54.506950298838305
457,45700,54.63797769697769
458,45800,54.58691451273105
459,45900,54.88200739031288
460,46000,55.16859494079969
461,46100,55.1661071843001
462,46200,55.150349044350676
463,46300,55.103976278577164
464,46400,54.95735865261949
465,46500,54.77158575019631
466,46600,54.87543617127643
467,46700,55.00798707847545
468,46800,54.91285412786561
469,46900,54.95609332481344
470,47000,54.87865508005194
471,47100,54.785020609207024
472,47200,54.550661485079786
473,47300,54.53320917721641
474,47400,54.55061303679766
475,47500,54.50261694090798
476,47600,54.56321601696103
477,47700,54.51062419147038
478,47800,54.37826116847974
479,47900,54.25577464943227
480,48000,54.33560918249171
481,48100,54.49665164293811
482,48200,54.434771011193675
483,48300,54.37931724258229
484,48400,54.47570410775459
485,48500,54.567664854038156
486,48600,54.577006886401165
487,48700,54.56977755784311
488,48800,54.64400989104086
489,48900,54.62701730312618
490,49000,54.70166524336221
491,49100,54.60975880065958
492,49200,54.69981786238685
493,49300,54.60740001524006
494,49400,54.55011051641069
495,49500,54.66379165367206
496,49600,54.8219721358419
497,49700,54.99777805785605
498,49800,55.0476234979052
499,49900,55.03870757310336
500,50000,55.04589106078066
501,50100,55.15195624565812
502,50200,55.13869322002741
503,50300,55.09297085445065
504,50400,55.17586088964415
505,50500,55.22771217483772
506,50600,55.270592678362725
507,50700,55.80746699202937
508,50800,55.99599432123082
509,50900,56.11708880511738
510,51000,56.09766819947908
511,51100,56.125462558023955
512,51200,56.182954356096474
513,51300,56.088019955956554
514,51400,55.94419426257486
515,51500,55.64364211462216
516,51600,55.29448537137962
517,51700,55.12562693418716
518,51800,54.923807950264994
519,51900,54.863632444435794
520,52000,54.58108358236505
521,52100,54.37935224603749
522,52200,54.18698626271697
523,52300,54.24867449963027
524,52400,54.249271653403525
525,52500,54.26258865272206
526,52600,54.18220241322643
527,52700,53.98564085188557
528,52800,53.74368185890962
529,52900,53.82985466383573
530,53000,53.856806529362764
531,53100,54.18664242601892
532,53200,54.220645678628706
533,53300,54.17839223106666
534,53400,54.315093294635155
535,53500,54.409375042834355
536,53600,54.33986749266328
537,53700,54.35914115845479
538,53800,54.46969550883804
539,53900,54.48476579630978
540,54000,54.46065291437979
541,54100,54.583826653726284
542,54200,54.42942462915974
543,54300,54.674612817399776
544,54400,54.748353796968615
545,54500,54.81900118282845
546,54600,54.91180195327928
547,54700,54.83274283899108
548,54800,54.83384325753311
549,54900,55.147389236976444
550,55000,55.3951426869068
551,55100,55.5402932101791
552,55200,55.4804948463473
553,55300,55.382138619285676
554,55400,55.181452623456245
555,55500,55.207291650347685
556,55600,55.2342764742115
557,55700,55.081088178739805
558,55800,55.092015756557664
559,55900,55.170268471163816
560,56000,55.28045550365638
561,56100,55.36003875903781
562,56200,55.119925845023175
563,56300,54.98851516880363
564,56400,54.97326938345964
565,56500,55.17924756426297
566,56600,55.06604869844289
567,56700,55.03470288518752
568,56800,55.08485010296564
569,56900,55.09689178725424
570,57000,55.02910138274549
571,57100,55.05474384461364
572,57200,54.91986852433506
573,57300,54.900175165018496
574,57400,54.7259889017661
575,57500,54.5759760729662
576,57600,54.52045488552024
577,57700,54.381321112869145
578,57800,54.40515928591583
579,57900,54.3955922352648
580,58000,54.187032121177076
581,58100,54.17322103281407
582,58200,54.253924294218805
583,58300,54.40007618708495
584,58400,55.240201170471515
585,58500,55.19484944122524
586,58600,55.13178147631835
587,58700,55.02969557685921
588,58800,54.99302800321398
589,58900,54.92821609271867
590,59000,54.91503696260167
591,59100,54.62173923386646
592,59200,54.62761226200687
593,59300,54.47930422729474
594,59400,54.41947031811775
595,59500,54.396181861440446
596,59600,54.373103651966154
597,59700,54.23140834757496
598,59800,54.13754242320686
599,59900,54.05479239242774
600,60000,54.024808599990315
601,60100,54.05962771356681
602,60200,54.08215290355352
603,60300,53.969785800032554
604,60400,53.863617256031496
605,60500,53.92251640226077
606,60600,53.88904536234682
607,60700,53.7664011943483
608,60800,54.040104855002234
609,60900,54.03083056012743
610,61000,54.294925561343376
611,61100,54.3531410793259
612,61200,54.260086101431284
613,61300,54.12247971207095
614,61400,54.000092139283296
615,61500,53.86569436251702
616,61600,53.776926118623756
617,61700,53.708358326177105
618,61800,53.69672835218192
619,61900,53.86107313501894
620,62000,53.85737613817943
621,62100,53.9484959539271
622,62200,54.04965690748119
623,62300,53.94329988483582
624,62400,53.83291884130065
625,62500,53.84087415477488
626,62600,53.997295698752886
627,62700,54.01837204635763
628,62800,54.09102455350465
629,62900,54.15220182564291
630,63000,54.03597863882431
631,63100,54.04799127660636
632,63200,54.008140092022565
633,63300,53.75327670406051
634,63400,53.74971195313076
635,63500,53.67906144486387
636,63600,53.60512320296398
637,63700,53.51956874122049
638,63800,53.40221072774868
639,63900,53.41348929680919
640,64000,53.42381136469078
641,64100,53.451264741518166
642,64200,53.34572425633527
643,64300,53.32449288420815
644,64400,53.384390570640626
645,64500,53.35907726255797
646,64600,53.41852893478615
647,64700,53.46338558999933
648,64800,53.441318065927945
649,64900,53.58656083322084
650,65000,53.57939728292564
651,65100,53.562540018292616
652,65200,53.43074992530704
653,65300,53.256542923540025
654,65400,53.239473336876344
655,65500,53.13541537787837
656,65600,53.04940766845785
657,65700,53.01622048859716
658,65800,52.92843762699578
659,65900,52.83799499334141
660,66000,52.71019667659978
661,66100,52.646097906630374
662,66200,52.74995205368765
663,66300,52.81288568416405
664,66400,52.87294502972589
665,66500,52.987047214029126
666,66600,52.96993931634097
667,66700,53.07729019795648
668,66800,53.11106013240848
669,66900,52.92310540900696
670,67000,52.94817192900265
671,67100,53.00118261633771
672,67200,53.18509948411072
673,67300,53.285740511095895
674,67400,53.19480727106153
675,67500,53.39646505518792
676,67600,53.558216351769424
677,67700,53.52007911501716
678,67800,53.5484704725529
679,67900,53.60143680749073
680,68000,53.4769926621956
681,68100,53.42794728727996
682,68200,53.363919692106336
683,68300,53.18575306640153
684,68400,53.088333852695406
685,68500,53.17291377815805
686,68600,53.43417851951245
687,68700,53.532099081851975
688,68800,53.47431899302458
689,68900,53.496438773977815
690,69000,53.60588667136493
691,69100,53.53078354643797
692,69200,53.490770916558056
693,69300,53.36463585357418
694,69400,53.36041191739627
695,69500,53.54145521674033
696,69600,53.52910730088469
697,69700,53.351982467881044
698,69800,53.22700407809317
699,69900,53.3333990816215
700,70000,53.36394219040999
701,70100,53.46639037313533
702,70200,53.3917038689946
703,70300,53.237268081976666
704,70400,53.30852835204423
705,70500,53.227966109630636
706,70600,53.241992283506164
707,70700,53.81214390843505
708,70800,54.105798109509074
709,70900,53.913285036527945
710,71000,53.78405388655981
711,71100,53.51186950797038
712,71200,53.50492123324508
713,71300,53.41327912763807
714,71400,53.456911415759876
715,71500,53.43448577062669
716,71600,53.184593084644625
717,71700,53.304844205261695
718,71800,53.54150119491872
719,71900,53.6214759484474
720,72000,53.57114028667535
721,72100,53.55375424162746
722,72200,53.54464599219268
723,72300,53.48363438809917
724,72400,53.398073211668965
725,72500,53.51325785081822
726,72600,53.67960005166184
727,72700,53.77293548282265
728,72800,53.86582989189014
729,72900,53.796110415010766
730,73000,53.7281696255293
731,73100,53.55819065628996
732,73200,53.61662344380544
733,73300,53.45841386145444
734,73400,53.5512633857652
735,73500,53.70879980873535
736,73600,53.48602391156882
737,73700,53.666310163848436
738,73800,53.53864815252483
739,73900,53.478267078986704
740,74000,53.32890416175449
741,74100,53.16830102461637
742,74200,53.03231918401826
743,74300,52.92439263470148
744,74400,52.81631582577006
745,74500,52.69153858875396
746,74600,52.48424882420644
747,74700,52.333949842356034
748,74800,52.380650937306335
749,74900,52.62155945803238
750,75000,52.673130308346494
751,75100,52.660113945580946
752,75200,52.936524780189046
753,75300,52.92689221628245
754,75400,52.971278385685736
755,75500,52.91124284926343
756,75600,52.902772168070335
757,75700,52.663458978370365
758,75800,52.68747992343205
759,75900,52.60913032203463
760,76000,52.52898863416239
761,76100,52.55454948358747
762,76200,52.60537770003175
763,76300,52.650452893733366
764,76400,52.67659312366563
765,76500,52.665938129386376
766,76600,52.713866831632004
767,76700,52.64910352399056
768,76800,52.734082219152306
769,76900,52.598937971032825
770,77000,52.80998356618163
771,77100,52.90309980874637
772,77200,52.92731814784876
773,77300,52.880974674512174
774,77400,52.8878101977893
775,77500,52.94171150014104
776,77600,52.90383306041826
777,77700,52.86513620202017
778,77800,52.697778162045914
779,77900,52.666875589656435
780,78000,52.50966378206085
781,78100,52.315850368822424
782,78200,52.32923122982999
783,78300,52.38196862864991
784,78400,52.13015482135052
785,78500,52.06056930406628
786,78600,51.8673402407373
787,78700,51.81335289415078
788,78800,51.808023821970714
789,78900,51.836966837303656
790,79000,51.873904464331616
791,79100,51.90683060081843
792,79200,51.83435280455756
793,79300,52.11075283296967
794,79400,52.21620675983031
795,79500,52.09988662446384
796,79600,51.85114645510274
797,79700,51.618006484466406
798,79800,51.66504311804118
799,79900,51.95234041264265
800,80000,52.088602867776906
801,80100,52.25453163547259
802,80200,52.140055722397335
803,80300,52.34208233757901
804,80400,52.0268645882885
805,80500,52.036207533117455
806,80600,51.91864532253947
807,80700,51.87809275195526
808,80800,51.78535519840969
809,80900,51.854224538878846
810,81000,51.792758976686926
811,81100,51.84501129312036
812,81200,52.14403980073967
813,81300,52.43194163795887
814,81400,52.35874756990058
815,81500,52.20061565124273
816,81600,52.128148853298974
817,81700,52.13967416731519
818,81800,52.2405916213218
819,81900,52.07351873064763
820,82000,52.025253550901
821,82100,52.04528893867453
822,82200,51.97929099667854
823,82300,52.06298324481917
824,82400,52.16263489929765
825,82500,52.18031331218501
826,82600,52.04901575793557
827,82700,52.059543559219726
828,82800,51.89016095798648
829,82900,51.71100442125947
830,83000,51.687248256415394
831,83100,51.79223902865105
832,83200,51.993941313933355
833,83300,52.02182609483883
834,83400,52.28991532753554
835,83500,52.53794649740741
836,83600,52.651664477844
837,83700,52.70717490060839
838,83800,52.69860043304775
839,83900,52.95618723281554
840,84000,52.78386251367072
841,84100,52.795983115293744
842,84200,52.64443901443366
843,84300,52.55328863007653
844,84400,52.314865554275826
845,84500,52.15153541987196
846,84600,51.9760318980365
847,84700,52.01495719766755
848,84800,51.805124312154696
849,84900,51.700248185788304
850,85000,51.68770774670315
851,85100,51.694824093722545
852,85200,51.70184784799535
853,85300,51.64045570776949
854,85400,51.76725474531952
855,85500,51.79833142215569
856,85600,51.95833732137694
857,85700,52.070563289943664
858,85800,51.90150425053954
859,85900,52.03012315649802
860,86000,51.91729996013078
861,86100,52.00178080951117
862,86200,51.89874004676837
863,86300,51.74070322401924
864,86400,51.64464869295489
865,86500,51.480025954650344
866,86600,51.41256016206904
867,86700,51.5189694988952
868,86800,51.73668102710372
869,86900,51.750066743677344
870,87000,52.07284835315271
871,87100,52.064665468559795
872,87200,51.97165823577741
873,87300,51.99932831000898
874,87400,51.90881392618681
875,87500,51.73225296296568
876,87600,51.542761810219375
877,87700,51.670893168354304
878,87800,51.6298938418956
879,87900,51.69799126916876
880,88000,51.772690193156386
881,88100,51.92687039821322
882,88200,51.78108409840439
883,88300,51.76116884069534
884,88400,51.80293736462982
885,88500,51.783663492777876
886,88600,51.68272728837857
887,88700,52.11720999937573
888,88800,52.24110206349068
889,88900,52.30015910647702
890,89000,52.14908479738154
891,89100,52.28698305783489
892,89200,52.56440218452349
893,89300,52.7989426802531
894,89400,52.76825266632458
895,89500,52.69170110528507
896,89600,52.697192842817614
897,89700,52.635461785754266
898,89800,52.56018209273508
899,89900,52.43106253612168
900,90000,52.54280119137324
901,90100,52.50341280467565
902,90200,52.76417177975475
903,90300,53.16881761943576
904,90400,53.18006349891709
905,90500,53.16284223837739
906,90600,53.128605071014846
907,90700,52.96332875106521
908,90800,52.77168030219865
909,90900,52.8910562706133
910,91000,53.02249981685536
911,91100,52.95296091297271
912,91200,52.99406474678262
913,91300,52.906317581693
914,91400,52.8083993595806
915,91500,52.563172969639695
916,91600,52.56032524884
917,91700,52.578078587677524
918,91800,52.510071491340035
919,91900,52.555637243833814
920,92000,52.512769744489496
921,92100,52.35378886839039
922,92200,52.25558249954873
923,92300,52.33022921508244
924,92400,52.50927039657345
925,92500,52.442759025325294
926,92600,52.38714438571665
927,92700,52.50631789774384
928,92800,52.6077745602091
929,92900,52.622389460822426
930,93000,52.59748694494368
931,93100,52.65842733505689
932,93200,52.606079140720105
933,93300,52.67169793554498
934,93400,52.612450276626916
935,93500,52.69035174889852
936,93600,52.59034424560782
937,93700,52.53120373269514
938,93800,52.66153477260871
939,93900,52.84211714583561
940,94000,53.01472997772734
941,94100,53.06241975929863
942,94200,53.079031759919026
943,94300,53.086898948161675
944,94400,53.22656014104546
945,94500,53.189442606583405
946,94600,53.141390507903104
947,94700,53.22859002599623
948,94800,53.28759950401789
949,94900,53.34830227902773
950,95000,53.89685279483271
951,95100,54.11136494728597
952,95200,54.24010096017663
953,95300,54.233832972779034
954,95400,54.29442857299429
955,95500,54.293111989662485
956,95600,54.22012942429884
957,95700,54.075280199693154
958,95800,53.78511032132109
959,95900,53.440119686211744
960,96000,53.236302703347135
961,96100,53.00693507902282
962,96200,52.92139907687749
963,96300,52.61667196381381
964,96400,52.41952577131198
965,96500,52.21495100636578
966,96600,52.269240783118285
967,96700,52.30679277399303
968,96800,52.308421865900435
969,96900,52.22638470821599
970,97000,52.01985145695511
971,97100,51.778744953294755
972,97200,51.830616631691576
973,97300,51.86442823282691
974,97400,52.18663425708773
975,97500,52.24385881247883
976,97600,52.18555929655636
977,97700,52.30781309737904
978,97800,52.42945035136337
979,97900,52.40174694726599
980,98000,52.42802208605326
981,98100,52.50922676128985
982,98200,52.55055747197742
983,98300,52.51706756840703
984,98400,52.66196565352697
985,98500,52.49443665804422
986,98600,52.70890899780604
987,98700,52.79161542463366
988,98800,52.88190175416822
989,98900,52.97018395122161
990,99000,52.92591405004293
991,99100,52.92962359877066
992,99200,53.23916705147388
993,99300,53.51378991974629
994,99400,53.674656476565055
995,99500,53.617582994560166
996,99600,53.53992383303271
997,99700,53.31847869426407
998,99800,53.362029540887136
999,99900,53.401757432428525
1000,100000,53.23085021404006
1001,100100,53.27284729119892
1002,100200,53.33790969732232
1003,100300,53.469846839687676
1004,100400,53.56309043291571
1005,100500,53.30532056363951
1006,100600,53.19434648354717
1007,100700,53.20676812120608
1008,100800,53.39586455853214
1009,100900,53.278648057581385
1010,101000,53.22255823910964
1011,101100,53.222157915210666
1012,101200,53.22874490360262
1013,101300,53.16993609735916
1014,101400,53.19298775012033
1015,101500,53.08165485019606
1016,101600,53.05760854355438
1017,101700,52.87534198460171
1018,101800,52.739866888770905
1019,101900,52.693499856135816
1020,102000,52.54633189752277
1021,102100,52.581286752533146
1022,102200,52.53340576508094
1023,102300,52.35877849700669
1024,102400,52.36663859989913
1025,102500,52.43590884849792
1026,102600,52.60420089510155
1027,102700,53.37652412183131
1028,102800,53.351968543043306
1029,102900,53.28992079817561
1030,103000,53.20935811826957
1031,103100,53.18047985374246
1032,103200,53.136747867295384
1033,103300,53.10143861720998
1034,103400,52.83611296692208
1035,103500,52.80937880069436
1036,103600,52.64204714547208
1037,103700,52.58454680611603
1038,103800,52.57150395267639
1039,103900,52.56955048835457
1040,104000,52.40959731484826
1041,104100,52.31934745805653
1042,104200,52.25308403921134
1043,104300,52.21819637869789
1044,104400,52.27518858742604
1045,104500,52.322405863441084
1046,104600,52.17518722943886
1047,104700,52.069263608652655
1048,104800,52.15268284322658
1049,104900,52.07275857184862
1050,105000,51.96075975001244
1051,105100,52.25494030023837
1052,105200,52.22967783355308
1053,105300,52.50457112450568
1054,105400,52.56438890634352
1055,105500,52.466018570515295
1056,105600,52.32714667824098
1057,105700,52.228701842688096
1058,105800,52.083431023668105
1059,105900,51.97374713452357
1060,106000,51.88773980074387
1061,106100,51.88683332876742
1062,106200,52.06861021220794
1063,106300,52.0820969362809
1064,106400,52.196682614078206
1065,106500,52.285482693664235
1066,106600,52.201164469529765
1067,106700,52.126080444490505
1068,106800,52.167906719853875
1069,106900,52.318078799705056
1070,107000,52.3369495784865
