,update steps,smooth loss
263,26300,53.50398166690279
264,26400,54.12926091006245
265,26500,54.392507931679
266,26600,54.16491684278322
267,26700,53.99634705558027
268,26800,53.7262817884271
269,26900,53.7083905435017
270,27000,53.588759902511036
271,27100,53.6749624471442
272,27200,53.69367956045793
273,27300,53.428588408470596
274,27400,53.502502267041876
275,27500,53.717945745420145
276,27600,53.79333584695448
277,27700,53.723581439745054
278,27800,53.670954446982385
279,27900,53.648540000176084
280,28000,53.56743568161622
281,28100,53.46585857143371
282,28200,53.51256639437724
283,28300,53.626772397629026
284,28400,53.73386947895318
285,28500,53.76209265715399
286,28600,53.65032852781563
287,28700,53.51227994792171
288,28800,53.299035544625944
289,28900,53.354075060534605
290,29000,53.219189988427416
291,29100,53.30988845442708
292,29200,53.45055716757684
293,29300,53.28583631220693
294,29400,53.52505871926354
295,29500,53.392801881210666
296,29600,53.358225801031466
297,29700,53.1429888542425
298,29800,53.02397986835248
299,29900,52.87804606183919
300,30000,52.73967890786734
301,30100,52.59356032586152
302,30200,52.47867994615742
303,30300,52.19517416758261
304,30400,52.0482582787022
305,30500,52.09215053250388
306,30600,52.409830319865506
307,30700,52.521959293083995
308,30800,52.540626805377684
309,30900,52.849752331571864
310,31000,52.83490021447921
311,31100,52.85570097171927
312,31200,52.752923295381024
313,31300,52.65931830737991
314,31400,52.43579648426581
315,31500,52.48708484228094
316,31600,52.42491897090952
317,31700,52.35515937992686
318,31800,52.39378239091331
319,31900,52.42042353693201
320,32000,52.42119065675578
321,32100,52.4231407576867
322,32200,52.35422076905025
323,32300,52.41196982790239
324,32400,52.372706193063294
325,32500,52.403290682696316
326,32600,52.285805234758755
327,32700,52.52559139203516
328,32800,52.57537054897245
329,32900,52.63605935407477
330,33000,52.60210586435776
331,33100,52.628435771474976
332,33200,52.692195198656094
333,33300,52.66457568454664
334,33400,52.60814903144139
335,33500,52.481824821543135
336,33600,52.43634548866645
337,33700,52.245876342624314
338,33800,52.03374664672597
339,33900,52.02306794963984
340,34000,52.03343785580114
341,34100,51.77068678843892
342,34200,51.71176995422268
343,34300,51.48059771508149
344,34400,51.42690820899155
345,34500,51.38783251046052
346,34600,51.40684526197727
347,34700,51.401066747993546
348,34800,51.45955806694246
349,34900,51.360193576134
350,35000,51.629035434586164
351,35100,51.724922492952395
352,35200,51.617889192340876
353,35300,51.33938843468976
354,35400,51.059732287412636
355,35500,51.117092956001315
356,35600,51.36655897177087
357,35700,51.49113630728726
358,35800,51.637309734895894
359,35900,51.56880759185484
360,36000,51.7178566562623
361,36100,51.43337611237256
362,36200,51.48032882484534
363,36300,51.32325441775656
364,36400,51.27031591710665
365,36500,51.10937345790217
366,36600,51.202686030033355
367,36700,51.15425598694248
368,36800,51.23286277253327
369,36900,51.61525292590247
370,37000,51.879826781654046
371,37100,51.86435719400517
372,37200,51.78006296294847
373,37300,51.73340328020607
374,37400,51.73491341556299
375,37500,51.85365546866728
376,37600,51.73302750931661
377,37700,51.599355850908715
378,37800,51.597500711261354
379,37900,51.537029882401704
380,38000,51.6631109633651
381,38100,51.69299515709444
382,38200,51.67398687335655
383,38300,51.49675957818237
384,38400,51.44787231122082
385,38500,51.263878698783586
386,38600,51.058522646848836
387,38700,51.02519647327862
388,38800,51.117784666483246
389,38900,51.338524785606076
390,39000,51.373906716760025
391,39100,51.630277881558015
392,39200,51.86402405024264
393,39300,51.9415995760487
394,39400,51.9289753870603
395,39500,51.86729483789859
396,39600,52.03283446619817
397,39700,51.85310236061734
398,39800,51.800512737875216
399,39900,51.60215992145876
400,40000,51.42563418826329
401,40100,51.14470713334573
402,40200,50.93950178401818
403,40300,50.7454847146835
404,40400,50.786868524755604
405,40500,50.605999910634615
406,40600,50.52394351631196
407,40700,50.49273196674564
408,40800,50.533127738694034
409,40900,50.567395752076635
410,41000,50.498732897163464
411,41100,50.64650306786516
412,41200,50.670608775864956
413,41300,50.845505754586085
414,41400,50.964417199612015
415,41500,50.81158265154025
416,41600,50.929802669676896
417,41700,50.76067576981199
418,41800,50.90765362207878
419,41900,50.86319528643497
420,42000,50.66587176965347
421,42100,50.59272271855119
422,42200,50.40108608010218
423,42300,50.39833741175021
424,42400,50.559266718235016
425,42500,50.79132833490172
426,42600,50.82422449695881
427,42700,51.20320900861052
428,42800,51.145850663244325
429,42900,51.05844471144748
430,43000,51.11748059071603
431,43100,50.99311494224443
432,43200,50.87696587823786
433,43300,50.72639998446908
434,43400,50.796696221591795
435,43500,50.68560776626017
436,43600,50.700714414344354
437,43700,50.837501967007654
438,43800,51.041674577902896
439,43900,50.94504620640396
440,44000,50.974807758632735
441,44100,51.0256011725419
442,44200,51.03313784995348
443,44300,50.94967228017429
444,44400,51.46910259903297
445,44500,51.5830559495779
446,44600,51.617552429170956
447,44700,51.466536639220465
448,44800,51.637394377165855
449,44900,51.84123281225311
450,45000,52.02970781934199
451,45100,51.96861826617458
452,45200,51.82900231794974
453,45300,51.73125319017853
454,45400,51.60373525090474
455,45500,51.50933696222641
456,45600,51.38327059788026
457,45700,51.50559871673484
458,45800,51.47187237312715
459,45900,51.90673881367067
460,46000,52.256665772825656
461,46100,52.28554965297563
462,46200,52.28961205139458
463,46300,52.20416633846305
464,46400,52.05494623313985
465,46500,51.90247468092422
466,46600,52.046617024761105
467,46700,52.154548467512605
468,46800,52.13060971199841
469,46900,52.247665309433444
470,47000,52.15176853563587
471,47100,52.05793679971058
472,47200,51.81094616517237
473,47300,51.7740903817773
474,47400,51.79998303755842
475,47500,51.72164453166194
476,47600,51.80042716029184
477,47700,51.77221304562622
478,47800,51.63901221819203
479,47900,51.60735437675115
480,48000,51.68787902080151
481,48100,51.92334530042188
482,48200,51.80577212823158
483,48300,51.715346349309534
484,48400,51.80343955626061
485,48500,51.92336959804815
486,48600,51.94374908389668
487,48700,51.91234779629247
488,48800,51.98969476458903
489,48900,51.92907542935721
490,49000,51.964123973871445
491,49100,51.86257538344096
492,49200,51.94760915340033
493,49300,51.878796980490485
494,49400,51.817132953970095
495,49500,51.95570370492127
496,49600,52.12025371622726
497,49700,52.31681481030259
498,49800,52.35528422830296
499,49900,52.38921643056977
500,50000,52.34058261260995
501,50100,52.44313235927403
502,50200,52.453717671127585
503,50300,52.397298760464075
504,50400,52.47827347781248
505,50500,52.59123749207929
506,50600,52.611599864215876
507,50700,53.12547722199836
508,50800,53.37463224254057
509,50900,53.417011608882774
510,51000,53.42681452143929
511,51100,53.4562095821816
512,51200,53.4168797546928
513,51300,53.29448890008082
514,51400,53.16799191902445
515,51500,52.85794028005106
516,51600,52.50915218693549
517,51700,52.338811258627246
518,51800,52.18244405378317
519,51900,52.093563345475346
520,52000,51.77538782248367
521,52100,51.54104141155912
522,52200,51.296632205130564
523,52300,51.384199682754314
524,52400,51.36754225084824
525,52500,51.321370028237894
526,52600,51.17498751982746
527,52700,50.96992130095413
528,52800,50.71934008784016
529,52900,50.76513074568867
530,53000,50.800523528671256
531,53100,51.11432091812052
532,53200,51.240053323927306
533,53300,51.154712141144515
534,53400,51.303283251098954
535,53500,51.441813201613165
536,53600,51.482112386137935
537,53700,51.47660846063341
538,53800,51.550645163642535
539,53900,51.52085365103227
540,54000,51.441917794084475
541,54100,51.60276928999658
542,54200,51.45979987802222
543,54300,51.709418056424525
544,54400,51.81764315806687
545,54500,51.86104435430134
546,54600,52.01622546220297
547,54700,52.01837501776758
548,54800,51.999912888869396
549,54900,52.249635899764066
550,55000,52.52073955555109
551,55100,52.667314001896614
552,55200,52.6330514320139
553,55300,52.567640866196435
554,55400,52.352175208909536
555,55500,52.39153334734476
556,55600,52.4632240911881
557,55700,52.28127405234411
558,55800,52.30539850213443
559,55900,52.3566977150486
560,56000,52.530895146634656
561,56100,52.66441112460359
562,56200,52.38793767450732
563,56300,52.2674310597768
564,56400,52.26767364246697
565,56500,52.51569734822993
566,56600,52.354415069942256
567,56700,52.19033000376438
568,56800,52.16407442296083
569,56900,52.157699350531566
570,57000,52.09582377015386
571,57100,52.1173565307925
572,57200,52.00871415930282
573,57300,51.96370146118689
574,57400,51.72404481059422
575,57500,51.54395452575963
576,57600,51.52048830426835
577,57700,51.397960687732606
578,57800,51.47032034925784
579,57900,51.44656455028996
580,58000,51.29081583517484
581,58100,51.24363928125118
582,58200,51.330605898176934
583,58300,51.54902466919514
584,58400,52.239845815982825
585,58500,52.213907916265825
586,58600,52.15147297318819
587,58700,52.12862109413706
588,58800,52.14919510727938
589,58900,52.10228083095079
590,59000,52.07161174203876
591,59100,51.73301864728656
592,59200,51.67521642701817
593,59300,51.517646269876614
594,59400,51.439506832420044
595,59500,51.41298086109672
596,59600,51.431084134924504
597,59700,51.29917124940537
598,59800,51.175726723306006
599,59900,51.10044998077017
600,60000,51.11493279182429
601,60100,51.195666739776684
602,60200,51.229498849666705
603,60300,51.108991700537366
604,60400,50.99307630584395
605,60500,51.10492142785983
606,60600,50.96466634522927
607,60700,50.87876254216181
608,60800,51.103760477804606
609,60900,51.05687062481466
610,61000,51.31573764681451
611,61100,51.355012628992505
612,61200,51.26021791414208
613,61300,51.11301875037902
614,61400,51.047769555706154
615,61500,50.847800409931466
616,61600,50.71302817010218
617,61700,50.58918610692324
618,61800,50.570398136412685
619,61900,50.764175399512176
620,62000,50.753872546101505
621,62100,50.94512935537733
622,62200,51.10770585804701
623,62300,50.985712360315254
624,62400,50.90058724153641
625,62500,50.921881129454775
626,62600,51.105479652481456
627,62700,51.05379223073689
628,62800,51.14350787543378
629,62900,51.239612936867196
630,63000,51.203280798986455
631,63100,51.152994347058986
632,63200,51.153594596271944
633,63300,50.91636059070011
634,63400,50.8565415055445
635,63500,50.80239908072333
636,63600,50.74834002433173
637,63700,50.59016945569271
638,63800,50.49205250187444
639,63900,50.504340122147674
640,64000,50.508517256789865
641,64100,50.5412487482448
642,64200,50.41052415255177
643,64300,50.41234818009446
644,64400,50.417259976380244
645,64500,50.357682912771615
646,64600,50.4024346668408
647,64700,50.47109069714496
648,64800,50.464021708054354
649,64900,50.51603607010639
650,65000,50.51296939033116
651,65100,50.483351388570604
652,65200,50.380783931350706
653,65300,50.24495280020982
654,65400,50.22990672093322
655,65500,50.107571981919335
656,65600,50.03214492607664
657,65700,50.03853250894444
658,65800,49.951540244280686
659,65900,49.854808758592206
660,66000,49.71234110152326
661,66100,49.630135068093665
662,66200,49.72836358217192
663,66300,49.818836265742284
664,66400,49.93615239465608
665,66500,50.11973486579871
666,66600,50.11383080410909
667,66700,50.260489931869465
668,66800,50.383391513759676
669,66900,50.18243116984733
670,67000,50.19840025109713
671,67100,50.161712295068
672,67200,50.211472682686306
673,67300,50.173766970194244
674,67400,50.012766224020915
675,67500,50.22649555653174
676,67600,50.421937653263825
677,67700,50.41185794988598
678,67800,50.46870005314871
679,67900,50.48706861443598
680,68000,50.42176167375979
681,68100,50.44569630987211
682,68200,50.3902403178829
683,68300,50.2713257525145
684,68400,50.09582020627813
685,68500,50.1377890980717
686,68600,50.520577827252446
687,68700,50.63572370332886
688,68800,50.577020119565724
689,68900,50.57775809940656
690,69000,50.759295938703445
691,69100,50.72300494408037
692,69200,50.7037977866764
693,69300,50.57765674658496
694,69400,50.59447983900256
695,69500,50.834930063957415
696,69600,50.800290494804806
697,69700,50.66099765746292
698,69800,50.52281103787554
699,69900,50.639897944527966
700,70000,50.71764647682956
701,70100,50.80259398481948
702,70200,50.69296045952187
703,70300,50.50603178331539
704,70400,50.57978744245819
705,70500,50.47896643821533
706,70600,50.484180021034696
707,70700,51.10938124855002
708,70800,51.429178428349275
709,70900,51.208100326142514
710,71000,51.057925881673015
711,71100,50.7554628704087
712,71200,50.73927877344963
713,71300,50.58020014138018
714,71400,50.67429303088497
715,71500,50.67770976860454
716,71600,50.31262610504398
717,71700,50.373991749292344
718,71800,50.65064520140705
719,71900,50.78902935678616
720,72000,50.73896115976953
721,72100,50.75969574195803
722,72200,50.771327762127164
723,72300,50.69896188599215
724,72400,50.60959346679363
725,72500,50.70992594091971
726,72600,50.84870854987565
727,72700,50.94927837515797
728,72800,50.932229574702404
729,72900,50.79912325408402
730,73000,50.644448092391315
731,73100,50.486100891224616
732,73200,50.50722551552699
733,73300,50.373370059601655
734,73400,50.49275036871978
735,73500,50.63063905097229
736,73600,50.49067902088192
737,73700,50.72676852197567
738,73800,50.629290172814635
739,73900,50.57287946169105
740,74000,50.36374482669297
741,74100,50.31130227222796
742,74200,50.21371138966419
743,74300,50.119177490238094
744,74400,50.02932375380713
745,74500,49.89300715114324
746,74600,49.64670397859865
747,74700,49.515997304585355
748,74800,49.50487436418792
749,74900,49.80794606760158
750,75000,49.87583005879437
751,75100,49.91894408279174
752,75200,50.255547811601694
753,75300,50.22028748400904
754,75400,50.25722889407396
755,75500,50.136348534575674
756,75600,50.051499354299494
757,75700,49.871468578680236
758,75800,49.958936994962535
759,75900,49.913421565939
760,76000,49.78152102938854
761,76100,49.79652366314281
762,76200,49.854873580603545
763,76300,49.89595985230247
764,76400,49.86074150562577
765,76500,49.811055963101
766,76600,49.80780534737825
767,76700,49.74646945895513
768,76800,49.8216001723124
769,76900,49.74677060135228
770,77000,49.964564182523404
771,77100,50.061532828037016
772,77200,50.15493468508589
773,77300,50.13042816442438
774,77400,50.13907782652382
775,77500,50.22263619505648
776,77600,50.185977498922895
777,77700,50.12141517889139
778,77800,49.96679147603651
779,77900,49.8890235802739
780,78000,49.70113018302119
781,78100,49.459646584883146
782,78200,49.4117694647873
783,78300,49.44647675697159
784,78400,49.162266193161464
785,78500,49.098164352493136
786,78600,48.89629426306003
787,78700,48.843595007855996
788,78800,48.79673502212489
789,78900,48.79241089528585
790,79000,48.862949700650375
791,79100,48.98563582664303
792,79200,48.895967570029526
793,79300,49.22407360820043
794,79400,49.3239014248622
795,79500,49.279505943562405
796,79600,49.05611579050692
797,79700,48.761669119086164
798,79800,48.80906392227216
799,79900,49.08051985777548
800,80000,49.18379866714485
801,80100,49.33950940203738
802,80200,49.313757227104865
803,80300,49.49372743760627
804,80400,49.190710924014056
805,80500,49.197762170476686
806,80600,49.057412046611866
807,80700,49.00428431332274
808,80800,48.83150732277766
809,80900,48.824650570611276
810,81000,48.81601129330534
811,81100,48.90944807802533
812,81200,49.25894942469908
813,81300,49.56139414802359
814,81400,49.55019577678065
815,81500,49.45720737030765
816,81600,49.44144668889694
817,81700,49.45831647612106
818,81800,49.60034164594686
819,81900,49.47657311134428
820,82000,49.38620160239228
821,82100,49.37689547235312
822,82200,49.296826525498595
823,82300,49.462151511788136
824,82400,49.51203450307261
825,82500,49.53779552571222
826,82600,49.333952156375105
827,82700,49.27389131031131
828,82800,49.12150497565365
829,82900,48.964854169827525
830,83000,48.99047723293518
831,83100,49.08806634924454
832,83200,49.30040485325597
833,83300,49.36050574898805
834,83400,49.61535685761793
835,83500,49.82979022470043
836,83600,49.92366676376983
837,83700,49.94847848426072
838,83800,49.90599145079229
839,83900,50.09476596267414
840,84000,49.89184451198023
841,84100,49.828470167719004
842,84200,49.63238546763037
843,84300,49.4703217293229
844,84400,49.24015830607527
845,84500,49.04200304840723
846,84600,48.8388915122122
847,84700,48.85109401809987
848,84800,48.66017158693583
849,84900,48.595892113341115
850,85000,48.54125706126743
851,85100,48.57512212685796
852,85200,48.60143070046541
853,85300,48.52169840149891
854,85400,48.668299564718104
855,85500,48.67973500711516
856,85600,48.86695918256414
857,85700,48.994193290369985
858,85800,48.875002529018005
859,85900,49.00412905421834
860,86000,48.85113974815034
861,86100,48.96322745084825
862,86200,48.91598587045533
863,86300,48.72192782619892
864,86400,48.631459253930245
865,86500,48.433245283125316
866,86600,48.432047954559366
867,86700,48.57742521447241
868,86800,48.80085421386931
869,86900,48.82973672414645
870,87000,49.212965456232496
871,87100,49.18739289158023
872,87200,49.067676565672386
873,87300,49.09850760629888
874,87400,48.999124684971854
875,87500,48.85182691445222
876,87600,48.679927915703644
877,87700,48.78202049673785
878,87800,48.66634205615808
879,87900,48.69818853653414
880,88000,48.839708128435404
881,88100,49.058702800441836
882,88200,48.93251144577949
883,88300,48.96341841621907
884,88400,48.994282828167606
885,88500,49.005939485311806
886,88600,48.96240447516587
887,88700,49.46510199685421
888,88800,49.61536347398817
889,88900,49.6867737997088
890,89000,49.59764422875759
891,89100,49.784952617599565
892,89200,50.02434126097172
893,89300,50.22499144091167
894,89400,50.196932228597305
895,89500,50.05466802603416
896,89600,49.98136976398503
897,89700,49.872058092967436
898,89800,49.742558449117716
899,89900,49.62069038640477
900,90000,49.7393719402651
901,90100,49.71392560213371
902,90200,50.07619690855127
903,90300,50.52286037279468
904,90400,50.5700308515599
905,90500,50.598406635673484
906,90600,50.514471459341294
907,90700,50.3742117463648
908,90800,50.2118273741892
909,90900,50.4101523199509
910,91000,50.510113490964855
911,91100,50.48713512276116
912,91200,50.59019464376983
913,91300,50.49628722759971
914,91400,50.36917086336416
915,91500,50.14173891285961
916,91600,50.12537208449928
917,91700,50.13765977612491
918,91800,50.031775864073005
919,91900,50.09384626868628
920,92000,50.08772422450215
921,92100,49.95524138680467
922,92200,49.946604643389435
923,92300,50.028048630264855
924,92400,50.27158668071693
925,92500,50.15722013558569
926,92600,50.0529398802817
927,92700,50.16733258835777
928,92800,50.29581982762892
929,92900,50.314515984818655
930,93000,50.25865272176738
931,93100,50.31899510036672
932,93200,50.25896337741452
933,93300,50.2864756835872
934,93400,50.21886020391325
935,93500,50.29663521701145
936,93600,50.22396319175494
937,93700,50.17030847090044
938,93800,50.30936702170028
939,93900,50.475498789815994
940,94000,50.66531047336868
941,94100,50.70828238813707
942,94200,50.78619932427933
943,94300,50.70610148348302
944,94400,50.82391054314345
945,94500,50.77950883369025
946,94600,50.73206593543111
947,94700,50.86974840160913
948,94800,50.94281038642245
949,94900,51.02433120128829
950,95000,51.55133896814795
951,95100,51.80677009590253
952,95200,51.84693846739961
953,95300,51.87127553829638
954,95400,51.927732321878736
955,95500,51.85147039812709
956,95600,51.74458452481988
957,95700,51.6008607377405
958,95800,51.29508623409892
959,95900,50.93892651330357
960,96000,50.76346059610036
961,96100,50.60458033047843
962,96200,50.511248983511756
963,96300,50.19307509141887
964,96400,49.96905687649357
965,96500,49.72489916631697
966,96600,49.79008044686884
967,96700,49.820886822483025
968,96800,49.77676684432451
969,96900,49.60824147832067
970,97000,49.38840187493067
971,97100,49.14292342385698
972,97200,49.17236704857275
973,97300,49.205193103356116
974,97400,49.498868347335424
975,97500,49.62736154524743
976,97600,49.54650649483062
977,97700,49.66151251234002
978,97800,49.813841771488086
979,97900,49.84631074419174
980,98000,49.85433746763022
981,98100,49.88936467494935
982,98200,49.869962233573304
983,98300,49.80750660737225
984,98400,50.00866991194423
985,98500,49.85697139768143
986,98600,50.07121414336633
987,98700,50.225126835565035
988,98800,50.286966958856254
989,98900,50.4249799413295
990,99000,50.44902937133417
991,99100,50.437338789218856
992,99200,50.691209074922995
993,99300,50.96554543551892
994,99400,51.15287707334283
995,99500,51.13851863145408
996,99600,51.10508753574078
997,99700,50.8731091755454
998,99800,50.90559828593871
999,99900,50.9770978020937
1000,100000,50.78081375912489
1001,100100,50.84844708764592
1002,100200,50.894599027609196
1003,100300,51.09891521720002
1004,100400,51.23872428158024
1005,100500,50.9412357325334
1006,100600,50.83897520714941
1007,100700,50.87011766057808
1008,100800,51.07542413094292
1009,100900,50.90264388509465
1010,101000,50.7396875815406
1011,101100,50.653072554884375
1012,101200,50.63384227150231
1013,101300,50.590407685415585
1014,101400,50.60841805190934
1015,101500,50.53711813425754
1016,101600,50.494467836660064
1017,101700,50.24353024149774
1018,101800,50.06743933980591
1019,101900,50.058224184727166
1020,102000,49.92262347968387
1021,102100,50.03107590669338
1022,102200,49.98619682779864
1023,102300,49.83244275657377
1024,102400,49.816514846952536
1025,102500,49.89011536361403
1026,102600,50.12868866733816
1027,102700,50.74730597651651
1028,102800,50.74247500362276
1029,102900,50.66636787797687
1030,103000,50.68170948943597
1031,103100,50.72242493146828
1032,103200,50.70032403955044
1033,103300,50.64222787576934
1034,103400,50.34260234955127
1035,103500,50.254210987248186
1036,103600,50.094815360169996
1037,103700,50.00491436848695
1038,103800,49.955013809980514
1039,103900,49.981081058043195
1040,104000,49.85443318764744
1041,104100,49.722595669530044
1042,104200,49.66684357596229
1043,104300,49.66417751116741
1044,104400,49.75621744152504
1045,104500,49.82133679669891
1046,104600,49.67776461337829
1047,104700,49.55607301203463
1048,104800,49.68762046005656
1049,104900,49.54927774067949
1050,105000,49.44121075649767
1051,105100,49.686253437015836
1052,105200,49.64894160551012
1053,105300,49.92025543874058
1054,105400,49.95920313316862
1055,105500,49.846175929328105
1056,105600,49.68794987111086
1057,105700,49.61806147056569
1058,105800,49.428144191621875
1059,105900,49.263435506851195
1060,106000,49.13723034091158
1061,106100,49.1396828778558
1062,106200,49.3642642690009
1063,106300,49.36474711796516
1064,106400,49.54361231884621
1065,106500,49.67984654514316
1066,106600,49.56544949312461
1067,106700,49.478846147838745
1068,106800,49.509131856881076
1069,106900,49.67538249403015
1070,107000,49.62022537539231
